timestamp,emotion
1.3556902408599854,Fearful
1.9984474182128906,Happy
2.7186508178710938,Happy
2.873650074005127,Fearful
2.9916555881500244,Happy
3.225651741027832,Fearful
3.3497464656829834,Fearful
3.4537484645843506,Fearful
5.0540995597839355,Fearful
5.493098735809326,Fearful
5.635097503662109,Fearful
5.7420973777771,Happy
6.594098329544067,Fearful
6.694097995758057,Fearful
6.806444406509399,Fearful
7.60509467124939,Fearful
7.752094745635986,Fearful
7.89909553527832,Fearful
8.134093523025513,Fearful
8.235093832015991,Fearful
8.43709421157837,Fearful
8.557106494903564,Fearful
8.766094207763672,Fearful
8.87209415435791,Fearful
8.972095489501953,Fearful
9.078688383102417,Fearful
9.331106662750244,Fearful
9.42910623550415,Fearful
9.568107604980469,Fearful
9.670107364654541,Fearful
9.86110782623291,Fearful
10.219106674194336,Surprised
16.585038423538208,Fearful
16.840046644210815,Fearful
17.04104518890381,Fearful
17.142046451568604,Fearful
17.295047283172607,Fearful
17.450045347213745,Fearful
17.635045289993286,Fearful
18.955183267593384,Fearful
22.985027551651,Fearful
23.173028230667114,Fearful
23.917036056518555,Fearful
24.207026958465576,Fearful
24.355026960372925,Fearful
25.213441371917725,Surprised
25.50910782814026,Fearful
25.610107421875,Fearful
25.810108184814453,Fearful
26.0541090965271,Happy
26.55010724067688,Fearful
27.14010739326477,Fearful
29.725459814071655,Fearful
30.953147172927856,Fearful
31.05663228034973,Happy
32.145920515060425,Happy
32.34092926979065,Happy
32.439929485321045,Happy
32.54693031311035,Happy
32.65193176269531,Happy
32.79992961883545,Happy
